Target Language;Target Word;Ariya Source Word;Definition;Tavernier 2007 Page Number;Variants;Type;Transmission;;Med;M edian
Babylonian;Ar-ta;Ạrtā;Truth, Justice, Right Order;33;;Abstract Expression;Direct;;Asm;Archaisism
Elamite;Ir-da-ha;Ạrtā;Truth, Justice, Right Order;33;;Abstract Expression;Direct;;EI;East Iranian
Elamite;Har-ma-[iš]-tam6;Ar(u)vastam;Physical Prowess;33;;Abstract Expression;Direct;;;
Elamite;Zí-iš-šá;Čiça;Seed, Lineage;33;;Abstract Expression;Direct;;;
Elamite;Mi-sa-iš;Miθa;Evil;33;;Abstract Expression;Direct;;;
Elamite;Ši-ia-ti (-iš/-um);Šyātiš/m;Prosperity;33;;Abstract Expression;Direct;;;
Elamite;Kur-r[a-a]d-[du]-um;Xraθum;Wisdom;33;;Abstract Expression;Direct;;;
Elamite;Šá-iš-šá-[um];Xšaçam;Dominion, Kingship;33;;Abstract Expression;Direct;;;
Elamite;Tar-ma;Dr(u)va;Stable, Firm;33;;Quality Adjective;Direct;;;
Elamite;Pír-ra-šá-um;Frašam;Excellent;33;;Quality Adjective;Direct;;;
Elamite;Bar-ru-za-na-iš-be-na;Paruzanānām;Having many kinds of people;33-34;Bar-ru-za-na-na-um, Ba-ru-za-na-na-um;Quality Adjective;Direct;;;
Babylonian;Ti-gir-ḫu-ú-du;Tigraxaudā;Wearing the pointed cap;34;;Quality Adjective;Direct;;;
Elamite;Ti-ik-ra-ka4-u-da;Tigraxaudā;Wearing the pointed cap;34;;Quality Adjective;Direct;;;
Elamite;Mi-iš-ba-za-na;Vispazana;Having all kinds of people;34;;Quality Adjective;Direct;;;
Elamite;Ab-ba-nu-ia-ak-ka4;Apan(i)yāka;Great-great-grandfather;34;Pír-ra-ma-ud-da-ra;Appelative;Direct;;;
Elamite;Pír-ra-ma-da-ra-um;Framātāram;Master, Lord, Commander;34;;Appelative;Direct;;;
Aramaic;Mgwš;Maguš;Magian;34;;Appelative;Direct;;;
Babylonian;Ma-gu-šú;Maguš;Magian;34;;Appelative;Direct;;;
Elamite;Ma-ku-iš;Maguš;Magian;34;;Appelative;Direct;;;
Elamite;Nu-ia-ak-kam;N(i)yākam;Grandfather;34;;Appelative;Direct;;;
Elamite;Da-ak-ka4-bar-ra;Takabarā;Wearing the Petasos Shield;34;Da-ka4-bar-ra-be;Appelative;Direct;;;
Babylonian;Ṣ[i-i]n-ga-[ab]-ru-ú;Xšaçapāvana;Satrap [Thematisation];34-35;;Appelative;Direct;;;
Elamite;Ši-in-ka4-ab-ru-iš;Xšaçapāvana;Satrap [Thematisation];34-36;;Appelative;Direct;;;
Elamite;Iš-du-na-um;Stūnā;Column;36;;Appelative;Direct;;;
Babylonian;Da-šá-ri;Taçara;Palace;36;Ta-áš-ri;Appelative;Direct;;;
Elamite;Da-iz-za-ra-(um);Taçara;Palace;36;Da-za-ra;Appelative;Direct;;;
Elamite;Ha-ra-an-za-na-um;Āranjanam;Colour, Painting materials;36;;Colour and Colour Related;Direct;;;
Elamite;Ka4-bu-u-[da-ka4];Kapautaka;Blue;36;Ka4-ba-ut-tuk-ka4;Colour and Colour Related;Direct;;;
Babylonian;_šá_;_Čā_;And;36;;Conjuction or Preposition;Direct;;;
Elamite;_zí_;_Čā_;And;36;;Conjuction or Preposition;Direct;;;
Elamite;Ha-iz-za;Haçā;Away From;36;;Conjuction or Preposition;Direct;;;
Elamite;Ba-iš-šá-ma;Pasāva;Afterwards… me;36;;Conjuction or Preposition;Direct;;;
Elamite;ud-da;Utā;And;36;;Conjuction or Preposition;Direct;;;
Elamite;Ia-na-a;Yanaiy;Where, Whereon;36;;Conjuction or Preposition;Direct;;;
Elamite;Ha-ri-ik-ka4;Arīka;Unfaithful, Evil;38;;Indication Of Character Traits;Direct;;;
Babylonian;Ar-ta-a-ma;Ạrtāvā;Righteous, Truthful;38;;Indication Of Character Traits;Direct;;;
Elamite;Ir-da-ma;Ạrtāvā;Righteous, Truthful;38;;Indication Of Character Traits;Direct;;;
Aramaic;Ymnš;Ayāumainiš;Weak, Unsteady, Clumsy;38;;Indication Of Character Traits;Direct;;;
Elamite;Ú-za-ra-um;Uçāram;Successful, Well Done;38;;Indication Of Character Traits;Direct;;;
Babylonian;Da-a-ta;Dātā;Law, Decree (Instrumental);38;;Jurdicial Expression;Direct;;;
Elamite;Da-ad-da-ma;Dātā;Law, Decree (Instrumental);38;;Jurdicial Expression;Direct;;;
Babylonian;Da-a-tu;Dātam;Law, Decree (Accusative);38;;Jurdicial Expression;Direct;;;
Elamite;Da-at-tam5;Dātam;Law, Decree (Accusative);38;;Jurdicial Expression;Direct;;;
Elamite;Kur-šá-um;Kạrša;Weight;38;;Metrological Expression;Direct;;;
Elamite;Ha-iš-ši-ia-ti-ia-iš;Āçiyādiya;9th Month;38-39;;Month Name;Direct;;;
Elamite;Ha-du-kán-na-iš-na;Adukana;1st Month;39;;Month Name;Direct;;;
Elamite;Ha-na-mak-kaš;Anāmaka;10th Month;39;;Month Name;Direct;;;
Elamite;Ba-ge-ia-ti-iš;Bāgayādiš;7th Month;39;;Month Name;Direct;;;
Elamite;Kar-ma-bat-taš;Garmapada;4th Month;39;;Month Name;Direct;;;
Elamite;Sa-a-kur-ri-zí-iš;Θāigračīš;3rd Month;39;;Month Name;Direct;;;
Elamite;Mi-ia-kán-na-iš;Viyaxana;12th Month;39;;Month Name;Direct;;;
Elamite;Ia-ka4-um;Yakā;Dalbergia Sassoo;39;;Plant;Direct;;;
Elamite;A-ia-a-e;Ahyāyā;This One;39;;Pronominal Expression;Direct;;;
Elamite;Pír-ra-iz-man-nu-ia;Brazmaniya;Devotion;40;;Religious Expression;Direct;;;
Elamite;Da-a-ma;Daviā;Demon, Idol;40;;Religious Expression;Direct;;;
Elamite;Da-a-ma-da-na-um;Daivadānam;Daiva Temple;40;;Religious Expression;Direct;;;
Elamite;U-mu-mar-ka4;Haumavarga;Laying Hauma Around the Fire;40;;Religious Expression;Direct;;;
Elamite;Ke-ia-da;Kayādā;Black Magic Rituals;40;;Religious Expression;Direct;;;
Elamite;Ia-du;Yātu;Magic, Wizardry;40;;Religious Expression;Direct;;;
Elamite;Ha-um;Āham;I Was;41;;Verbal Expression;Direct;;;
Elamite;Ha-nu;Ahaniy;I Would Be;41;;Verbal Expression;Direct;;;
Elamite;Ha-a-ia-u-da;Ayauda;He Became Rebellious;41;;Verbal Expression;Direct;;;
Elamite;Pír-ra-ma-ut-tam6;Framātam;Commander;41;;Verbal Expression;Direct;;;
Elamite;Bat-ti-ia-man-ia-a;Patiyāvahyaiy;I Prayed To;41;;Verbal Expression;Direct;;;
Elamite;Šá-ud-da;*Šāta;Prosperous;78;;Abstract Expression;Semi-Direct;;;
Elamitic;Mi-iš-šá-da-na-iš-be;*Visadana (Vispanzana);Having all kinds of people;78;Mi-iš-šá-tan-na-iš, Mi-iš-tan-na, +;Quality Adjective;Semi-Direct;;;
Elamite;Mi-iš-ba-da-na-áš-be;*Vispadana (Vispanzana);Having all kinds of people;78;Mi-iš-ba-tan-na;Quality Adjective;Semi-Direct;;;
Aramaic;Wspzn;*Vispazana (Vispanzana, Med);Having all kinds of people;78;;Quality Adjective;Semi-Direct;;;
Elamitic;Mi-iš-ba-šá-na;*Vispazana (Vispanzana, Med);Having all kinds of people;78;Mi-iš-ba-za-na;Quality Adjective;Semi-Direct;;;
Elamite;Da-na-iš-be-na;*Dana-;Tribe;79;;Appelative;Semi-Direct;;;
Aramaic;Mgš;*Maguš;Magian;79;Mgwš;Appelative;Semi-Direct;;;
Babylonian;Ma-gu-še-e;*Maguš;Magian;79;Ma-gu-šu, Ma-gu-šú, Ma-gu-uš;Appelative;Semi-Direct;;;
Elamitic;Ma-ku-iš;*Maguš;Magian;79;;Appelative;Semi-Direct;;;
Elamite;Šá-ak-šá-ba-ma;*Xšaçapāvā;Satrap;79;;Appelative;Semi-Direct;;;
Elamite;Kaš-šá-ka4;*Kāsaka (Med);Semiprecious Stone;79;;Architectural or Technical;Semi-Direct;;;
Elamite;Ka4-si-ka4;*Kāθaka;Semiprecious Stone [Asm];79;;Architectural or Technical;Semi-Direct;;;
Aramaic;Ptkr;*Patikara;Statue;79;;Architectural or Technical;Semi-Direct;;;
Elamite;Nat-ti-kur-ráš;*Patikara;Statue;79;;Architectural or Technical;Semi-Direct;;;
Aramaic;Stwn;*Stūnā;Column;80;;Architectural or Technical;Semi-Direct;;;
Elamite;Da-za-ra;*Tačara;Palace;80;;Architectural or Technical;Semi-Direct;;;
Elamite;Ha-ra-in-za-na-iš;*Āranjana;Colour, Painting Materials;80;;Colour and Colour Related;Semi-Direct;;;
Elamite;Ak-še-na-um;*Axšēna;Turquois;80;;Colour and Colour Related;Semi-Direct;;;
Aramaic;Kpwtk;*Kapautaka;Blue;80;;Colour and Colour Related;Semi-Direct;;;
Elamite;Ia-né;*Yanē (Yanaiy);Where, Whereon;80;I-ia-né;Conjugation;Semi-Direct;;;
Elamite;Ba-zí(-iš);*Bājiš;Tax;80;Ba-zí-iš-šá;Fiscal Expression;Semi-Direct;;;
Babylonian;Ú-'-is-pi-da-a-'-i;*Vispadahyu (Visadahyu, Med);Large and Diverse Land;80;;Geographical Expression;Semi-Direct;;;
Aramaic;Dt;*Dāta-;Law, Decree;80;;Jurdicial Expression;Semi-Direct;;;
Babylonian;Da-a-ta;*Dāta-;Law, Decree;80-81;Da-a-ti. Da-a-tu4;Jurdicial Expression;Semi-Direct;;;
Elamite;Da-tam5;*Dāta-;Law, Decree;81;Da-ut-tam5;Jurdicial Expression;Semi-Direct;;;
Aramaic;Krš;*Kạrša;Weight;81;;Metrological Expression;Semi-Direct;;;
Elamite;Kur-šá-am;*Kạrša;Weight;81;Kur-šá-um;Metrological Expression;Semi-Direct;;;
Elamite;Ha-iš-ši-ia-ti-(-iš);*Āçiyādiš;Āçiyādiš Month;81;Ha-ši-ia-du-iš, Ha-ši-ia-du-iš, +;Month Name;Semi-Direct;;;
Elamite;Ha-iš-ši-ia-ti-ia;*Āçiyādiya;9th Month;82;Ha-ši-ia-ti-ia(-an/-iš);Month Name;Semi-Direct;;;
Elamite;Ha-ši-ha-zí;*Āçīziš (Med);[Hybrid Expression];82;;Month Name;Semi-Direct;;;
Elamite;Ha-du-ge-na;*Akudana;1st Month;82;Ha-du-ka4-na(-iš), Ha-du-Kán-na(-iš);Month Name;Semi-Direct;;;
Elamite;Ha-du-kán-nu(-iš);*Adukani (Adukana);1st Month;82;Ha-du-kin-nu, Ha-da-ka4-nu(-iš);Month Name;Semi-Direct;;;
Elamite;Ha-du-kán-ia(-iš);*Adukanya (Adukana);1st Month;83;Ha-du-kán-na-ia(-iš), +;Month Name;Semi-Direct;;;
Elamite;An-na-ma-ak-ka4;*Anāmaka;10th Month;83;An-na-ma-ak-kaš, An-na-ma-ka4, +;Month Name;Semi-Direct;;;
Elamite;Ba-ge-ha-t[i-iš];*Bāgayādiš (Bāgēdiš);7th Month;84;Ba-ge-ia-ti(-iš), Ba-ge-ti-iš, +;Month Name;Semi-Direct;;;
Elamite;[B]a-ge-ia-ti-iš;*Bāgayādya (Bāgayāda);7th Month;84;Ba-ke-ia-ti-ia-áš;Month Name;Semi-Direct;;;
Elamite;Ba-ge-ha-zí;*Bāgēziš (Bāgēdiš, Med);7th Month;84;Ba-ke-ha-zí-iš;Month Name;Semi-Direct;;;
0;Ka4-ir-ma-bad-da;*Garmapada;4th Month;85;Ka4-ir-ma-ba-taš, Ka4-ma-ba-da-iš, +;Month Name;Semi-Direct;;;
Elamite;Sa-a-ak-kur-ra-zí-iš;*Θāigračīš;3rd Month;85;Sa-a-ak-ri-iz-zí-iš, Sa-a-ik-ra-zí-iš, +;Month Name;Semi-Direct;;;
Elamite;Du-ru-ma-ir;*Θūravār;2nd Month;87;šu-ra-ma-ir, šu-ra-ma-ra, +;Month Name;Semi-Direct;;;
Elamite;Man-ka4-na-iš;*Vīxana (Viyaxana);12th Month;88-89;Mi-ik-ka4-na, Mi-ik-kán-iš, +;Month Name;Semi-Direct;;;
Elamite;Ni-kán-nu-iš;*Vīxani (Vīxana, Varient);12th Month;89;;Month Name;Semi-Direct;;;
Elamite;Mi-ia-ka4-na(-áš/-iš);*Vīyaxana (Viyaxana);12th Month;89;Mi-ia-kán-na(-áš/-iš);Month Name;Semi-Direct;;;
Elamite;Mi-ia-kán-nu-iš;*Viyaxaniš (Vīxana, Varient);12th Month;89;;Month Name;Semi-Direct;;;
Elamite;_me_;*_Mē_ (_Maiy_, Varient);Me, Mine;89;_Mi_;Pronominal Expression;Semi-Direct;;;
Babylonian;Bi-ra-za-am-man-ni-i;*Brazmanī (Brazmaniya);Devotion;89;;Religious Expression;Semi-Direct;;;
Babylonian;Ú-mar-ga;*Haumavarga;Laying Hauma Around the Fire;90;Ú-mar-ga-', Ú-mu-ur-ga-';Religious Expression;Semi-Direct;;;
Elamite;U-mar-ka4;*Haumavarga;Laying Hauma Around the Fire;90;;Religious Expression;Semi-Direct;;;
Aramaic;Drwt;*Druvata;Blessing, Peace;403;;Abstract Expression;Indirect;;;
Aramaic;Dwšwn;*Dušvan;Of Evil Desire, Ill Willed;403;;Abstract Expression;Indirect;;;
Elamite;Pír-ra-um-pi-ram;*Frampram;Agitation, Chaos;403;;Abstract Expression;Indirect;;;
Aramaic;Zwk;*Jauka;Heap, Group;403-404;;Abstract Expression;Indirect;;;
Aramaic;Mw;*Māva;Happiness;404;;Abstract Expression;Indirect;;;
Elamite;Bar-ri-iš-da-ma-na;*Paristāvana;Company, Care;404;Bar-ri-iš-da-u-na, Bar-ri-iš-tam¬-na;Abstract Expression;Indirect;;;
Aramaic;Wpst';*Upastā;Support;404; 'Wpst-h;Abstract Expression;Indirect;;;
Aramaic;Zn;*Zana;Tribe;404;;Abstract Expression;Indirect;;;
Aramaic;Zrz;*Zraza;To Give Faith;404;;Abstract Expression;Indirect;;;
Aramaic; 'Prytr;*Āfrītara;More Praised/ More Blessed;404;;Quality Adjective;Indirect;;;
Aramaic; 'Zt;*Āzāta;Free;404;;Quality Adjective;Indirect;;;
Elamite;Va-ri(-iš);*Bārīš;Of Noble, High Quality;404-405;;Quality Adjective;Indirect;;;
Aramaic;Dmy;*Dāmya;Of The House, Hommon;405;;Quality Adjective;Indirect;;;
Elamite;Pír-ra-tam6-ma;*Fratama-;Foremost, Noble;405;;Quality Adjective;Indirect;;;
Elamite;Pír-ra-tam5-mi-ia-iš;*Fratamya;Of The Best Quality;405;;Quality Adjective;Indirect;;;
Aramaic;Gst;*Gasta;Bad, Evil (Word);405;;Quality Adjective;Indirect;;;
Elamite;Ik-na-tur-ráš;*Gnādra;Odoriferous;405;;Quality Adjective;Indirect;;;
Aramaic;Mdm;*Madama;Medium Size;405;;Quality Adjective;Indirect;;;
Aramaic;Mnwbr;*Manaubara;Respectful;405;;Quality Adjective;Indirect;;;
Aramaic;Mzd';*Mazdā;Wise, Intelligent;405;;Quality Adjective;Indirect;;;
Elamite;Nu-šá-ka4-ma-ka4;*Nišakavaka;Low Humped;405-406;Nu-ut-tam5-ma;Quality Adjective;Indirect;;;
Elamite;Nu-tam5-maš;*Nitama;Of Low Quality;406;;Quality Adjective;Indirect;;;
Aramaic;Ptstw;*Patistāva;Praiseworthy, Praised;406;;Quality Adjective;Indirect;;;
Elamite;Ba-ti-ma-nu-ia(-áš);*Pativanya;Exceeding, Eminent;406;;Quality Adjective;Indirect;;;
Elamite;Pu-ud-da;*Pūta;Rotten;406;;Quality Adjective;Indirect;;;
Elamite;Ra-mi-ia(-um);*Ramya;Fine, Refined, Delicate;406;;Quality Adjective;Indirect;;;
Elamite;Re-Ba-iš;*Rēba;Tricky, To Little;406;;Quality Adjective;Indirect;;;
Elamite;Te-ez-za-ma-in-da;*Težavant;Short Tempered, Irascible.;406;;Quality Adjective;Indirect;;;
Aramaic; 'Pyty;*Upaiti;Necessary;406;;Quality Adjective;Indirect;;;
Aramaic; 'sprn;*Upṛma;In Full, Entire;406-407; 'šprn;Quality Adjective;Indirect;;;
Elamite;Ú-iš-bar-na-iš-be;*Upṛma;In Full, Entire;406-407;Ú-iš-pír-na-iš-be;Quality Adjective;Indirect;;;
Elamite;Ma-hu-iš;*Va(h)uš;Good;407;;Quality Adjective;Indirect;;;
Elamite;Ma-nu-ia;*Vanya;Exceeding, Emminent;407;;Quality Adjective;Indirect;;;
Elamite;Ma-ri-ia(-um);*Varya;Very Good, Exellent;407;;Quality Adjective;Indirect;;;
Elamite;Mi-iš-[k]a4-ir-taš;*Vēskṛta;Made Better;407;;Quality Adjective;Indirect;;;
Aramaic;Dšn;*Dāšna;Gift, Grant;407;;Administrative or Political;Indirect;;;
Elamite;Daš-na;*Dāšna;Gift, Grant;407;;Administrative or Political;Indirect;;;
Elamite;Ha-da-iz-za-na;*Hadajana;Extra Ration, Extra Portion;407-408;Ha-da-za-na(-iš/-um), Ha-da-zí-na, +;Administrative or Political;Indirect;;;
Aramaic;Hmyt;*Hamyati;Government, Rule;408;;Administrative or Political;Indirect;;;
Aramaic;Hndrz;*Handarza;Instruction, Order;408;;Administrative or Political;Indirect;;;
Elamite;Ka4-ma-ak-ka4;*Kāmaka;Reward, Bonus;408;Ka4-ma-ak-kaš, Ka4-ma-ak-ku, +;Administrative or Political;Indirect;;;
Babylonian;Ka-al-am-ma-ri;*Kāra(h)māra;Register;408;Ka-ra-am-ma-ri, Kar-ri-ma-ru;Administrative or Political;Indirect;;;
Elamite;Ka4-ra-am-ma-ráš;*Kāra(h)māra;Register;408-409;Ka4-ra-ma-ra, Ka4-ra-ma-ráš;Administrative or Political;Indirect;;;
Elamite;Na-mi-ka4(?)-ra(?)-an-na;*Nāmikara;Exceptional Prestation;409;;Administrative or Political;Indirect;;;
Aramaic;Nštwn;*Ništāvana;Instruction, Command;409;;Administrative or Political;Indirect;;;
Elamite;Ba-iš-šá-ba-ra;*Pasābara;Provisions, Supplies;409;Ba-iš-šá-ba-ráš, Ba-šá-ba-ra, +;Administrative or Political;Indirect;;;
Aramaic;Psšdt;*Pasčadāta;After-Gift;409;;Administrative or Political;Indirect;;;
Babylonian;Pa-se-et;*Pasēta;After-Share;409;;Administrative or Political;Indirect;;;
Elamite;Ba-iz-[zí?]-ik-nu-iš;*Patičagniš;Copy;410;Bat-ti-ka4-maš;Administrative or Political;Indirect;;;
Aramaic;Ptgm;*Patigāma;Message, Report;410;;Administrative or Political;Indirect;;;
Elamite;Bat-ti-ka4-ma;*Patigāma;Message, Report;410;Bat-ti-ka4-maš;Administrative or Political;Indirect;;;
