Target Language;Target Word;Ariya Source Word;Definition;Tavernier 2007 Page Number;Variants;Type;Transmission;;Med;M edian
Elamite;Ba-sa-zí-iš;*Paθāčīš;What Is Collected Afterwards;410;;Administrative or Political;Indirect;;;
Aramaic;Ptp;*Piθfa;Ration;410;;Administrative or Political;Indirect;;;
Elamite;Ra-a-pi-iš;*Raifiš;Support, Ration Compliment;410;;Administrative or Political;Indirect;;;
Elamite;Mi-ma-na-um;*Vimāna;Balance, Inventory Control;410;;Administrative or Political;Indirect;;;
Elamite;A-ma-nu-iš;*Vimanī (Vimāna);Balance, Inventory Control;410;;Administrative or Political;Indirect;;;
Elamite;Mi-ia-tuk-ka4;*Viyātika;Travel Autorisation;410-411;Mi-ia-tuk-kaš;Administrative or Political;Indirect;;;
Elamite;Za-a-na-um;*Zaina;Bonus, Reward;411;;Administrative or Political;Indirect;;;
Aramaic; 'pm;*Apam;From now on, Henceforth;411;;Adverb or Preposition;Indirect;;;
Aramaic; 'zd;*Azdā;Known;411;;Adverb or Preposition;Indirect;;;
Aramaic;Hmwnyt;*Hamaunitā;In Agreement With;411;;Adverb or Preposition;Indirect;;;
Aramaic;Zwym;*Javyam;Fast, Quick;411;;Adverb or Preposition;Indirect;;;
Elamite;Zí-mi;*Jīvī (Jīviya, Varient);Alive, Livley?;411;;Adverb or Preposition;Indirect;;;
Elamite;Zí-ma-ia;*Jīvaya;Personally;412;;Adverb or Preposition;Indirect;;;
Aramaic;Prtr;*Paratar;Aloud, Openly;412;;Adverb or Preposition;Indirect;;;
Elamite;Ia-mi-da-um;*Yāvītam;Constant, Continual;412;;Adverb or Preposition;Indirect;;;
Aramaic;Bšwn;*Abišavana;Pestle;412;;Agricultural Expression;Indirect;;;
Aramaic; 'Spmng;*Aspamanga;Ropes, Cords of Horses;412;;Agricultural Expression;Indirect;;;
Elamite;Ba-ra-man-nu-iš;*Baramaniš;Wearing a Collar, Neckband;412;;Agricultural Expression;Indirect;;;
Elamite;Ba-ri(-iš);*Bārīš;Of Noble, High Quality?;412;;Agricultural Expression;Indirect;;;
Elamite;Ba-ri-ia(-iš);*Bāriya;Pack of Horses;412;;Agricultural Expression;Indirect;;;
Aramaic;Šrk;*Čarka;Grazing;412;;Agricultural Expression;Indirect;;;
Elamite;Za-ra-kaš;*Čarka;Grazing;412;Za-rák-ka4, Za-rák-kaš;Agricultural Expression;Indirect;;;
Elamite;Ge-a-sa-iš-da-na;*Gaiθastāna;Place for Flocks;412-413;Ge-hi-sa-iš-[da-na];Agricultural Expression;Indirect;;;
Elamite;Ha-ut-re-maš;*Haθrava;Mating;413;;Agricultural Expression;Indirect;;;
Aramaic;Hwn;*Havana;Mortar;413;;Agricultural Expression;Indirect;;;
Elamite;Ka4-pi-ia-iš;*Kafya;Seeds;413;;Agricultural Expression;Indirect;;;
Elamite;Mar-da;*Varda;Seeds;413;;Agricultural Expression;Indirect;;;
Elamite;Mi-ia-du-iš;*V(i)yāduš;Seed, Aussaat;413;;Agricultural Expression;Indirect;;;
Babylonian;Zi-im-ba(-ni/nu);*Zamba;Silt, Loam;413;Zim-ba-nu-ú;Agricultural Expression;Indirect;;;
Elamite;Ha-ti-ka4;*Ātika;Duck;413;;Animal;Indirect;;;
Elamite;Ši-ra-da-ak-ka4;*Çīrataka;Nice Running Horse;413;;Animal;Indirect;;;
Elamite;Da-av-rák-kaš;*Dabraka;Black Poultry;413-414;;Animal;Indirect;;;
Elamite;Ma-a-kur-ti-ia;*(H)uvagṛdya;House Raised Animal;414;;Animal;Indirect;;;
Elamite;Ma-a-kur-ti-ia-nu-iš;*(H)uvagṛdyni (Varient);House Raised Animal;414;;Animal;Indirect;;;
Elamite;Ba-nu-ia-še;*Pānīya;Young Animal;414;;Animal;Indirect;;;
Elamite;Šá-u-šu-ka4;*Sausuka;A Type of Fowl;414;;Animal;Indirect;;;
Babylonian;Ma-šá-a-ka;*Važaka;Draft-animal;414;Ma(?)-šá(?)-ka, Ma-šá-ku;Animal;Indirect;;;
Elamite;Mi-iš-ši-ia-da-ud-da;*Visyadāta;House Born;414;;Animal;Indirect;;;
Elamite;Šá-ir-nu-iz-za;*Zarniča (Med);Type of Fowl;414;Zir-un-nu-iz-za;Animal;Indirect;;;
Elamite;Ab-ba-uk-ka4-iš;*Ābaugā;Who Releases, Midwife;414-415;;Appelative;Indirect;;;
Elamite;Ha-be-ez-zí-ia;*Abēčiya;Irrigator, Irrigation Device;415;Ha-be-zí-ia, Ha-be-ez-zí-iš;Appelative;Indirect;;;
Aramaic;Bšwk;*Abišavaka;Presser;415;;Appelative;Indirect;;;
Elamite;Ha-za-ir-na-ka4-ra;*Ačarnakara;Carpenter;415;;Appelative;Indirect;;;
Elamite;Ha-an-ma-ir-na-bat-ti-iš;*Āhvarnapatiš;Court Equerry;415;Ha-ma-ir-na-bat-ti-iš;Appelative;Indirect;;;
Elamite;Ap-pi-da-na-bar-ra;*Āpidānabara;Who Supervises the Reservoir;415;;Appelative;Indirect;;;
Elamite;Ap-pi-ia-ik-šá-ba;*Apiyāxšapā;Protector of Supervisors;415;;Appelative;Indirect;;;
Elamite;Ab-bar-na-ba-ráš;*Āpṛnabara;Head of The Wine Cellar;415-416;Ab-bar-na-bar-ra, Ab-bar-na-bar-ráš, +;Appelative;Indirect;;;
Elamite;Ha-ir-da-ka4-na;*Ārdakana;Miller;416;;Appelative;Indirect;;;
Elamite;Áš-šá-ba-ti-iš;*Asapatiš;Horse Master;416;Áš-šábat-ti-iš;Appelative;Indirect;;;
Babylonian;As-pa-as-tu-ú-a;*Aspasθva;Horse Feeder;416;;Appelative;Indirect;;;
Elamite;An-tar-ma-šá;*Ātṛvaxša;Second Priest in A Temple;416;Ha-tar-ma-ak-šá, Ha-tar-mak-šá, +;Appelative;Indirect;;;
Elamite;At-ru-bat-ti(-iš);*Āθravapatis;High Priest;417;Ha-tar-ma-bat-ti-iš, Ha-tar-ru-bat-ti-iš, +;Appelative;Indirect;;;
Aramaic; 'Zdkr;*Azdakara;Herald;417;;Appelative;Indirect;;;
Babylonian;Az-da-kar-ri;*Azdakara;Herald;417;;Appelative;Indirect;;;
Elamite;Ba-zí-ka4-ra;*Bājikara;Tax Official;417;;Appelative;Indirect;;;
Elamite;Ba-nu-ka4;*Bānūkā;Lady, Queen;417;;Appelative;Indirect;;;
Elamite;Ba-ra-bar-ráš;*Bārabara;He Who Carries A Load;417;;Appelative;Indirect;;;
Elamite;Ba-re-kur-ráš;*Bārēkarā;She Who Carries A Load;417;;Appelative;Indirect;;;
Elamite;Ba-re-kur-ri-iš;*Bārēkarīš;She Who Carries A Load;417;;Appelative;Indirect;;;
Aramaic;Brykr;*Bāryakara;Artisan, Artist;417-418;;Appelative;Indirect;;;
Elamite;Ba-re-kur-ráš;*Bāryakara;Artisan, Artist;417-418;;Appelative;Indirect;;;
Elamite;Za-ut-tur-ra-mar-taš;*Čaθrupatiš;Group of Four Workmen;418;;Appelative;Indirect;;;
Elamite;Da-a-u-bat-iš;*Dahyupatiš;Governer, Viceroy;418;Da-i-bat-ti-iš, Da-ú-bat-ti-iš;Appelative;Indirect;;;
Elamite;Da-hi-ut-tuk-ti-iš;*Dahyutūxtiš;Compensator, often of Land;418;;Appelative;Indirect;;;
Elamite;Da-šá-bat-ti-iš;*Dasapatiš (Med);Decurion;418;;Appelative;Indirect;;;
Babylonian;Da-áš-ši-ia;*Dašiya;Expert;418;Da-ši-ia;Appelative;Indirect;;;
Aramaic;Dtbr;*Dātabara;Judge;418;;Appelative;Indirect;;;
Babylonian;Da-a-ta-ba-ra;*Dātabara;Judge;418-419;Da-a-ta-ba-ri, Da-ta-ba-ra, +;Appelative;Indirect;;;
Elamite;Da-ud-da-bar-ra;*Dātabara;Judge;418-419;;Appelative;Indirect;;;
Elamite;Da-at-ti-ma-ra;*Dāti(h)māra;Road Counter;419;Da-at-ti-ma-ráš, Da-at-ti-mar-ra, +;Appelative;Indirect;;;
Elamite;Da-at-ti-iš-ma-ráš;*Dātiš(h)māra (Dāti(h)māra);Road Counter;419;;Appelative;Indirect;;;
Elamite;Da-sa-bat-ti-iš;*Daθapatiš;Decurion;419;;Appelative;Indirect;;;
Elamite;Du-mak-ka4-ip;*Davaka;Cleaner;419;Du-ma-kaš;Appelative;Indirect;;;
Elamite;Ti-da-bat-ti-iš(-be);*Didāpatiš;Fortress Commander;419;Ti-ud-da-bat-ti-iš-be;Appelative;Indirect;;;
Babylonian;Di-dak-tu;*Did(i)yaka;Supervisor;419-420;;Appelative;Indirect;;;
Elamite;Ti-te-ka4-be;*Did(i)yaka;Supervisor;419-420;Ti-te-kaš-be, Ti-ti-ia-kaš-be, +;Appelative;Indirect;;;
Elamite;Du-ik-ši-iš;*Duxçīš;Princess;420;Du-uk-ši-iš;Appelative;Indirect;;;
Elamite;Pa-sa-na-bat-ti-iš;*Faθānapatiš;Chief of The Good Groomers;420;;Appelative;Indirect;;;
Aramaic;Prmnkr;*Framānakara;Foreman;420;;Appelative;Indirect;;;
Elamite;Pír-ra-ma-na-kar-ra;*Framānakara;Foreman;420;Pír-ra-ma-na-kur-ráš;Appelative;Indirect;;;
Elamite;Pír-ra-ma-iz-da;*Framazdā;Outstanding Memorizer;420;;Appelative;Indirect;;;
Babylonian;Ip-ra-sa-k[a-nu];*Fraska [Frasakara];Investigator;420-421;Ip-ra-sak-ku;Appelative;Indirect;;;
Elamite;Pír-ra-iš-šá-ik-ka4;*Fraska [Frasakara];Investigator;420-421;;Appelative;Indirect;;;
Elamite;Pír-ra-šá-kur-ra;*Frasakara;Investigator;421;;Appelative;Indirect;;;
Elamite;Pi-ra-da-iz-zí-iš;*Fratačiš;Express Runner;421;Pír-ra-da-iz-zí-iš, Pír-ra-da-su(-iš), +;Appelative;Indirect;;;
Aramaic;Ptrk;*Frataka;Foremost;421;;Appelative;Indirect;;;
Aramaic;Prtrk;*Frataraka;Governer;421;;Appelative;Indirect;;;
Elamite;Pír-ra-sa-na-iš;*Fraθāna;Stone Cutter, Burnisher;421;;Appelative;Indirect;;;
Elamite;Pír-ra-ia-áš;*Frāya;Superior;422;;Appelative;Indirect;;;
Aramaic;Prypt;*Fryapati;Chief of  The Beloved;422;;Appelative;Indirect;;;
Babylonian;Ge-te-pa-tu4;*Gaiθapatiš;Livestock Overseer, Assayer;422;;Appelative;Indirect;;;
Elamite;Ge-sa-bat-ti-iš;*Gaiθapatiš;Livestock Overseer;422;Ge-šu-bat-ti-iš, Ka4-a-sa-bat-ta[š], +;Appelative;Indirect;;;
Elamite;Kán-da-bar-ra;*Gandabara;Treasurer;422;;Appelative;Indirect;;;
Aramaic;Gnzbr';*Ganzabara (Gandabara, Med);Treasurer;422;;Appelative;Indirect;;;
Babylonian;Gan-za-ba-ru;*Ganzabara (Gandabara, Med);Treasurer;422;;Appelative;Indirect;;;
Elamite;Ka4-an-za-ba-ra;*Ganzabara (Gandabara, Med);Treasurer;422;Ka4-in-za-ba-ra, Kán-za-bar-ra;Appelative;Indirect;;;
Elamite;Kán-za-ba;*Ganzapā (Med);Treasury Protector;423;;Appelative;Indirect;;;
Elamite;Ka4-du-ka4-bar-ra;*Gāθukabara;Throne/Chair Carrier;423;;Appelative;Indirect;;;
Elamite;Kam-ka4-ti-ia-iš;*Gaukaθyā;Cowboy;423;;Appelative;Indirect;;;
Aramaic;Gwšk;*Gaušaka;Informer, Spy;423;;Appelative;Indirect;;;
Aramaic;Grd;*Gṛda;Domestic Staff, Workman;423;;Appelative;Indirect;;;
Babylonian;Ga-ar-da;*Gṛda;Domestic Staff, Workman;423;Ga-ar-du;Appelative;Indirect;;;
Elamite;Ki-ir-za-ip;*Gṛda;Domestic Staff, Workman;423;Kur-taš, Ku-ir-za-ap, Kur-za(-ap, -ip), +;Appelative;Indirect;;;
Elamite;Kur-da-ka4-ra;*Gṛdakara;Master Builder;423-424;;Appelative;Indirect;;;
Babylonian;Ga-ar-da-pa-ta;*Gṛdapatiš;Majordomus, Steward;424;Ga-ar-da-pa-tu4, Ga-ar-du-pa-tu4;Appelative;Indirect;;;
Elamite;Kur-da-bat-ti-iš;*Gṛdapatiš;Majordomus, Steward;424;;Appelative;Indirect;;;
Aramaic;Hmrkr;*Hamārakara;Accountant;424;;Appelative;Indirect;;;
Babylonian;Am-ma[r-];*Hamārakara;Accountant;424;Am-ma-ri-a-kal. Am-ma-ri-a-ka-ri, +;Appelative;Indirect;;;
Elamite;Am-ba-ra-ba-ráš;*Hambārabara;Warehouse Manager;425;Am-ba-ra-bar-ra, Am-ba-ra-bar-ráš;Appelative;Indirect;;;
Aramaic;Hnbg;*Hanbaga;Partner in Realty;425;;Appelative;Indirect;;;
Aramaic;Hngyt;*hangaiθa;Partner in Chattel;425;;Appelative;Indirect;;;
Aramaic;Hptḥpt;*Haptaxvapātā (EI)';Gaurd of the Severnth World;425;;Appelative;Indirect;;;
Babylonian;A-ra-za-pa-na-ta-šú;*Harzapanta;Messenger;425;;Appelative;Indirect;;;
Elamite;Har-tar-re-man-nu;*Haθramanī;Follower, Adherent;425;;Appelative;Indirect;;;
Elamite;Ag-ge-ia;*Haxāya;Helper, Companion, Friend;425-426;Ak-ka4-a, Ak-ka4-a-ia, Ak-ka4-e(-iš), +;Appelative;Indirect;;;
Elamite;E-ez-za-ba-na;*Hēzapāna;Protector of Barrels;426;;Appelative;Indirect;;;
Babylonian;Ḫu-te-ba-nu;*Hūtibānuš;Lustre of The Craftsmen;426;Ḫu-ti-ba-nu;Appelative;Indirect;;;
Elamite;Mar-šá-ba-ra;*(H)uvaršabara;Quatermaster;426;Mar-šá-bar-ra;Appelative;Indirect;;;
Elamite;Hi-ra-ku-ráš-šá;*Irakara;Commissioner;426;Hi-ra-kur-ra;Appelative;Indirect;;;
Elamite;Ka4-ra-ba-ti-iš;*Kārapatiš;Guide;426;Ka4-ra-bat-ti-iš;Appelative;Indirect;;;
Aramaic;Krtk;*Kāratāka;Traveller;426-427;;Appelative;Indirect;;;
Elamite;Kur-nu-ik-kaš-be;*Kṛnūka;Stonemason;427;Kur-nu-ka4, Kur-nu-kaš-be;Appelative;Indirect;;;
Elamite;Man-tur-ra-bat-ti-iš;*Mandrapatiš;Equerry of Horse Food;427;;Appelative;Indirect;;;
Elamite;Ma-ri-pír-ráš;*Maribara;Cellar Master;427;;Appelative;Indirect;;;
Elamite;Ma-ti-iš-tuk-kaš;*Maθištaka;Chief, Director;427;;Appelative;Indirect;;;
Elamite;Na-pa-šc;*Nāfa;Family;427;;Appelative;Indirect;;;
Aramaic;Npt;*Nāupati;Shipmaster;427;Nwpt;Appelative;Indirect;;;
Elamite;Na-mar-ka4-ra;*Nāvarakara;Rope maker;427;Na-um-mar-ra-kur-ráš-be;Appelative;Indirect;;;
Elamite;Nu-ma-ka4-ip;*Nōvaka;Yarn Spinner;427-428;Nu-ma-kaš;Appelative;Indirect;;;
Elamite;Be-a-ši-iš-kur-ra-ip;*Paiθīškara;Jewel Maker;428;Be-ši-iš-kur-ráš-be;Appelative;Indirect;;;
Babylonian;Pa-ra-as-ta-a-mu;*Parastama;Foremost, First Ranked;428;Pa-ra-as-ta-mu;Appelative;Indirect;;;
Elamite;Ba-ri-iš-da-ma(-be);*Paristāva;Travelling Companion;428;Bar-ri-iš-da-ma(-ip);Appelative;Indirect;;;
Elamite;Ba-iš-za-da-sa-bat-ti-iš;*Paščadaθapatiš;Vice-Decurion;428;;Appelative;Indirect;;;
Aramaic;Ptprs;*Patifrāsa;Investigator, Interrogator;428;Ptyprs;Appelative;Indirect;;;
Elamite;Bat-ti-za-na-in-da;*Patijnanta;He Who Strikes Back;428-429;;Appelative;Indirect;;;
Aramaic;Ptkrkr;*Patikarakara;Sculptor;429;;Appelative;Indirect;;;
Elamite;Bat-ti-ma-nu(-iš);*Pātimānīs;Guard;429;;Appelative;Indirect;;;
Elamite;Ba-ti-iš-mar-na-bar-ra-is;*Patišuvarnabara;Drinking Cup;429;;Appelative;Indirect;;;
Elamite;Pi-iš-da-kur-da;*Pistakara;Miller;429;;Appelative;Indirect;;;
Elamite;Pi-iš-ti-ia;*Pistya;Flower preparer;429;;Appelative;Indirect;;;
Babylonian;Pi-it-pi-[ba]-ga;*Piθfabaga;Provisions Distributor;429-430;Pi-ti-pa-ba-ga;Appelative;Indirect;;;
Aramaic;Ptpkn;*Piθfakāna;Ration Deliverer ;430;;Appelative;Indirect;;;
Aramaic;Rytky';*Raitaka;Young Servant;430;;Appelative;Indirect;;;
Elamite;Ra-mi-kur-ráš;*Ramīkara;Delicate Worker (Masc);430;;Appelative;Indirect;;;
Elamite;Ra-mi-kur-ráš;*Ramīkarā;Delicate Worker (Fem);430;;Appelative;Indirect;;;
Elamite;Ra-mi-kur-ri-iš ;*Ramīkarīš (Ramīkara);Delicate Worker;430;;Appelative;Indirect;;;
Elamite;Ra-ti-iš -be;*Ratiš;Willing to Serve, Servant;430;;Appelative;Indirect;;;
Elamite;Ra-za-be;*Razā;Bricklayer, Mason;430;;Appelative;Indirect;;;
Elamite;Ra-za-ak-ka4;*Razaka;Painter;430;;Appelative;Indirect;;;
Elamite;Ra-za-ka4-ra;*Razakara;Vineyard Keeper;430;;Appelative;Indirect;;;
Elamite;Ir-iš-da-ba-zí-iš-be;*Ṛstabājiš;Tax Administration Official;430;Ru-iš-da-ba-zí-iš-be;Appelative;Indirect;;;
Babylonian;Áš-ta-bar-ra;*Ṛštibara;Lance Barer;430-431;Áš-te-ba-ri-an-na;Appelative;Indirect;;;
Elamite;Ir-iš-ti-bar-ra;*Ṛštibara;Lance Barer;430-431;Ir-ti-bar-ra, Iš-ti-ba-ra, Iš-ti-bar-na;Appelative;Indirect;;;
Aramaic;Srkrn;*Darakāra;Chief;431;;Appelative;Indirect;;;
Elamite;Še-ia-zí-ba;*Sāyačapā;Shepard;431;;Appelative;Indirect;;;
Aramaic;Sptkn;*Spitakana;Whitewasher;431;;Appelative;Indirect;;;
Aramaic;Typt;*Tīpati;Chief of The Gaurds;431;;Appelative;Indirect;;;
Elamite;Sa-ad-da-bat-ti-iš;*Θatapatiš;Centurion;431-432;Sa-da-bat-ti-iš;Appelative;Indirect;;;
Elamite;Uk-ba-ban-tuk-kaš;*Upabandaka;Servant Supervisor;432;;Appelative;Indirect;;;
Aramaic; 'Pdyt;*Upadaiti;Supervisor, Inspector;432;;Appelative;Indirect;;;
Elamite;Ap-pa-de-tu4;*Upadaiti;Supervisor, Inspector;432;Up-pa-de-e-ti;Appelative;Indirect;;;
Aramaic; 'Pgnzbr;*Upaganzabra;Assistant Treasurer;432;;Appelative;Indirect;;;
Elamite;Hu-ba-za-nu-ia-iš;*Upajan(i)ya;Police Officer;432;Ib-za-nu-ia-ip, Uk-ba-za-nu-ia-ip;Appelative;Indirect;;;
Elamite;Uk-ba-a-in-za-kar-ráš;*Upānjakara;Ointment Maker;432;;Appelative;Indirect;;;
Elamite;Uk-ba-[ha]-iš(?)-šá;*Upāsa;Groom;433;Uk-ba-áš-šá;Appelative;Indirect;;;
Elamite;Ib-ba-ma-ut-ku-iš;*Upāvatguš;Cattle Assistant;433;Uk-ba-ha-hu-ut-ku-iš, +;Appelative;Indirect;;;
Babylonian;Uā-ta-ba-ri;*Uštabāra;Oxen Driver;433;;Appelative;Indirect;;;
