Target Language;Target Word;Ariya Source Word;Definition;Tavernier 2007 Page Number;Variants;Type;Transmission;;Med;M edian
Babylonian;Uš-ta-'-ma-[nu];*Uštayama;Scribe;433;Uš-te-'-ma-nu, Uš-te-ia-a-am-ma-nu, +;Appelative;Indirect;;;
Aramaic;Wršbr;*Varčabara;Worker, Work Supervisor;433-434;;Appelative;Indirect;;;
Elamite;Mar-da(-um);*Varda;Workman;434;;Appelative;Indirect;;;
Elamite;Mar-da-mar-da-um;*Vardavarda;Sower;434;;Appelative;Indirect;;;
Babylonian;Ú-ma-as-pi-it-ru-ú;*Vāsapuθrava;Of The Crown Prince;434;;Appelative;Indirect;;;
Babylonian;Ú-ma-as-ta-ar-ba-ra-';*Vastrabara;Chamberlain;434-435;Us-ta-ar-ba-ri, Us-ta-ar-pa-ri, +;Appelative;Indirect;;;
Elamite;Mi-da-ba-kaš;*Vīdabāga;Gardener;435;;Appelative;Indirect;;;
Elamite;Mi-da-bar-ra;*Vīdabara;Knowledge Bringer, Advisor;435;;Appelative;Indirect;;;
Babylonian;Mid-ip-ra-a-su;*Vīdafrāsa;Interrogation Expert;435;Mid-pa-ra-su, Mi-id-ip-ra-zu;Appelative;Indirect;;;
Elamite;[M]i-ra-ma-ra;*Vīra(h)māra;Army Inspector;436;;Appelative;Indirect;;;
Elamite;Mi-šá-kaš-be;*Visaka (Med);Royal Palace Inspector;436;;Appelative;Indirect;;;
Demotic;Wyspwṱr;*Vis(a)puθra (Viθapuça, Med);Crown Prince;436;;Appelative;Indirect;;;
Babylonian;Ú-zu-ut-ta-bar-ra;*Visūtabara;Interest Collector;436;;Appelative;Indirect;;;
Elamite;Mi-sa-pu-šá-be;*Viθapuça;Crown Prince;436;;Appelative;Indirect;;;
Babylonian;Ú-mar-za-na-pa-ta;*Vṛzanapati (Med);City Governer;436;;Appelative;Indirect;;;
Lycian;Χssadrapa;*Xšaθrapā;Satrap;436;Χssaθrapa;Appelative;Indirect;;;
Aramaic;Ḥštrpn';*Xšaθrapāna (Med);Satrap;436;;Appelative;Indirect;;;
Babylonian;Aḫ-šá-ad-ra-pa-nu;*Xšaθrapāna (Med);Satrap;436;Aḫ-šá-da-ra-pa-nu, [Aḫ-šád?]-ra-pa-nu;Appelative;Indirect;;;
Demotic;Ḫštrpn;*Xšaθrapāna (Med);Satrap;436-437;Iḫštrpny;Appelative;Indirect;;;
Elamite;Kur-ri-iš-kar-ra-iš;*Xvarīškara;Quatermaster;437;;Appelative;Indirect;;;
Aramaic;Ytkr';*Yātakara;Ration Assigner;437;;Appelative;Indirect;;;
Elamite;Za-ir-nu-pa-sa-iš;*Zarnīpaθa (med);Gold Depositer;437;;Appelative;Indirect;;;
Aramaic; 'Šrn;*Āčarna;Furniture, Equiptment;437;;Architectural or Technical;Indirect;;;
Elamite;Ha-za-ir-na(-um);*Āčarna;Furniture, Equiptment;437;Ha-za-ra-an-na;Architectural or Technical;Indirect;;;
Elamite;Ha-ta-na;*Ādēna;Decoration, Ornament;437;;Architectural or Technical;Indirect;;;
Elamite;Ha-pi-da-nu-iš;*Apidānīš;Water Container, Reservoir;437;Ha-pi-in-da-nu-iš, Ha-pi-tam5-nu-iš;Architectural or Technical;Indirect;;;
Aramaic;[']stwdnh;*Astaudāna;Tomb, Grave;438;;Architectural or Technical;Indirect;;;
Aramaic;Brzmdn;*Brazmadāna;Temple, Shrine;438;;Architectural or Technical;Indirect;;;
Elamite;Šu-ib-maš;*Çubva;Lead;438;;Architectural or Technical;Indirect;;;
Elamite;Ti-ud-da;*Didā;Fortress;438;;Architectural or Technical;Indirect;;;
Elamite;Kán-za-um-nu-da-nu-iš;*Ganzamnidānīš;Treasure Storeroom;438;;Architectural or Technical;Indirect;;;
Babylonian;Ḫa-an-ba-ra;*Hambāra;Warehouse;438-439;;Architectural or Technical;Indirect;;;
Elamite;Am-ba-ráš;*Hambāra;Warehouse;438-439;Ha-ba-ráš;Architectural or Technical;Indirect;;;
Elamite;Am-ba-ri-ia-iš;*Hambāriya (*Hambāra);Warehouse;439;;Architectural or Technical;Indirect;;;
Aramaic;Hndwn;*Handaunā;Varnish;439;;Architectural or Technical;Indirect;;;
Elamite;An-du-na-iš;*Handaunā;Varnish;439;;Architectural or Technical;Indirect;;;
Aramaic;Hnpn;*Hanpanā;Roofed Passage;439;;Architectural or Technical;Indirect;;;
Aramaic;Ngrbt;*Nāugrabata;Boat Catcher;439;;Architectural or Technical;Indirect;;;
Aramaic;Nwz[yn];*Nāuvaza;Sail;439;;Architectural or Technical;Indirect;;;
Elamite;Na-da-nu-ia-iš;*Nidāniya;Warehouse, Storeroom;439;Nu-da-nu-iš;Architectural or Technical;Indirect;;;
Elamite;Nu-tan-nu-iš;*Nitanya;Viehhof, Cattle Place;439-440;Nu-tan-ia-áš, +;Architectural or Technical;Indirect;;;
Elamite;Ba-ri-ba-taš;*Paribāda;Protective Enclosure;440;Bar-ri-ba-taš;Architectural or Technical;Indirect;;;
Aramaic;Prbr;*Paribāra;Roofed Place;440;;Architectural or Technical;Indirect;;;
Elamite;Ba-ri-ba-ráš;*Paribāra;Roofed Place;440;Ba-ri-ba-ráš, Ba-ri-pa-ráš, +;Architectural or Technical;Indirect;;;
Aramaic;Prkn;*Parikāna;Wall;440;;Architectural or Technical;Indirect;;;
Elamite;Da-pu-iš-ka4-um;*Tapuška;Brick;440;;Architectural or Technical;Indirect;;;
Elamite;Da-ak-tuk-kaš;*Taxtaka;Throne;440;;Architectural or Technical;Indirect;;;
Aramaic; 'wpšr;*Upačāra;Acomplishment Needs;440-441;;Architectural or Technical;Indirect;;;
Aramaic; 'wpkrt;*Upakṛta;List of Materials, Reckoning;441;;Architectural or Technical;Indirect;;;
Aramaic;Ywdn;*Yaudāna;Grain House, Grain Container;441;;Architectural or Technical;Indirect;;;
Aramaic;Zmyk;*Zarn(i)yaka (Med);Arsenic;441;;Architectural or Technical;Indirect;;;
Aramaic; 'hšynpyn;*Axšainafaina;Blue-Green, Turqouise;441; 'Ḥšynpn;Colour and Colour Related;Indirect;;;
Aramaic;['Ḥš]nḥwyn;*Axšainaxvaina- (EI);Turquoise;441;;Colour and Colour Related;Indirect;;;
Elamite;Hu-ba-šá-a-taš;*Upsaita;Almost White;441;U-ba-šá-a-taš, Uk-ba-šc-taš;Colour and Colour Related;Indirect;;;
Aramaic; 'Bygm;*Abigarana;Penalty;442; 'Bgrn;Economical, Financial or Fiscal;Indirect;;;
Demotic;ꜣbykrm;*Abigarana;Penalty;442;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Ad-ba-zi-iš;*Ādbaza;Shortage, Deficit;442;;Economical, Financial or Fiscal;Indirect;;;
Aramaic; 'Drng;*Ādranga;Guarantor;442;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Ab-^ba^bar-ka4-šc;*Apārga;Road Value Tax;442;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Ba-zí-ka4;*Bājika;Belonging to The Cattle Tax;442;;Economical, Financial or Fiscal;Indirect;;;
Babylonian;Ba-a-ri;*Bāra;Tax;442-443;Ba-ar-ra, Ba-ar-ri, Ba-ar-ru, Ba-ra, +;Economical, Financial or Fiscal;Indirect;;;
Elamite;Ba-ra(-áš);*Bāra;Tax;442-443;Ba-ráš;Economical, Financial or Fiscal;Indirect;;;
Elamite;Ba-ti-ba-zí-iš;*Bātabājiš;Wine Tax;443;;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Gnz;*Ganza (Med);Treasure;443;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Ka4-an-za;*Ganza (Med);Treasure;443;Ka4-in-za-um, Kán-za-um;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Hd'bgw;*Hadābigāva;Interest Added, With Interest;443;;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Hmkrygrb;*Hamakāryagraba;Joint Holding;443;;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Hmr;*Hamāra;Reckoning, Accounting;443;;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Hmrkrny;*Hamārakarnaya;Accountant;444;;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Ksntw;*Kasunaθva;Loss, Decrease;444;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Bar-ri-še-kaš-še;*Parisēka;Value, Salary;444;;Economical, Financial or Fiscal;Indirect;;;
Elamite;[Bat-ti]-šá-a-ka4-še;*Patisaika;Fractional Wine Charge;444;Bat-ti-še-ka4, Bat-ti-še-kaš(-še), +;Economical, Financial or Fiscal;Indirect;;;
Elamite;Bat-ti-še-za-na;*Patisēčana (Patisaika);Fractional Wine Charge;444;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Pír-tu-ka4;*Pṛθuka;Remainder;444;;Economical, Financial or Fiscal;Indirect;;;
Babylonian;Up-pa-a-ia-ta;*Upayāta;Bye-Portion;444-445;Ú-pi-a-tu4;Economical, Financial or Fiscal;Indirect;;;
Elamite;Uk-ba-a-<<pír>>-tam6;*Upayāta;Bye-Portion;444-445;Uk-ba-pe-taš, Uk-be-ia-taš, +;Economical, Financial or Fiscal;Indirect;;;
Elamite;Mar-tuk-kaš;*Vardaka;Growth, Increase;445;;Economical, Financial or Fiscal;Indirect;;;
Aramaic;Zyny;*Zyāni;Loss, Damage;445;;Economical, Financial or Fiscal;Indirect;;;
Elamite;Kán-su-ka4;*Kančuka;Cloak, Coat;445;Kán-su-uk-ka4;Garments;Indirect;;;
Elamite;Mar-na;*Varna;Wool, Woolen Garment;445;;Garments;Indirect;;;
Elamite;Ap-pi-iš-da-man-na;*Abistāvana;Estate;445-446;Ha-pi-iš-da-u-na-um, [H]a-pi-iš-tam5-na;Geographical Expression;Indirect;;;
Aramaic; 'dwn;*Advan;Path, Travel Route;446;;Geographical Expression;Indirect;;;
Aramaic;dm';*Dāmā;Estate;446;;Geographical Expression;Indirect;;;
Elamite;Da-ti-iš;*Dātiš;Street;446;;Geographical Expression;Indirect;;;
Elamite;Ú-ma-na(-am/-um);*(H)umāna;Village;446;;Geographical Expression;Indirect;;;
Elamite;Hu-ma-nu-iš;*(H)umanīš ((H)umāna);Village;446;Ma-nu-iš, Ú-ma-nu-iš;Geographical Expression;Indirect;;;
Elamite;Bar-te-da;*Pardēda;Estate;446;Bar-te-taš;Geographical Expression;Indirect;;;
Babylonian;Pa-ar-^d^e-su;*Pardēsa (Pardēda);Estate;447;Pa-ar-de-e-su, Par-de-e-su, Par-de-su;Geographical Expression;Indirect;;;
Elamite;Ir-ma-at-tam6;*Ṛmāta;Estate;447;Ir-ma-tam6;Geographical Expression;Indirect;;;
Babylonian;Uz-ba-ra;*Uzbara;Crown Land;447;Uz-ba-ri, Uz-ba-ra, [U]z-ba-ri;Geographical Expression;Indirect;;;
Aramaic; 'Wdys;*Avadaisa;Statement, Investigation, Report;447;;Jurdicial Expression;Indirect;;;
Aramaic;Dpny;*Dafnya;Person to be Mistrated;447-448;;Jurdicial Expression;Indirect;;;
Aramaic; Dwškrt;*Duškṛta;Crime, Ill Done;448;;Jurdicial Expression;Indirect;;;
Aramaic;Nprt;*Niparta;Litigation, Legal Proceedings;448;;Jurdicial Expression;Indirect;;;
Aramaic;Srwšyt;*Sraušyatā;Corporal Punishment;448;;Jurdicial Expression;Indirect;;;
Elamite;Mi-bu-uk-da;*Vibuxtā;Release;448;Mi-bu-uk-taš;Jurdicial Expression;Indirect;;;
Elamite;Da-du-ia;*Daθv(i)ya;1/10 Bán;448;;Metrological Expression;Indirect;;;
Elamite;Ik-ri-ma;*Grīva;Bushel;448-449;Ik-ri-maš, Ki-ri-ma, Kur-ri-ma, Kur-ri-maš, +;Metrological Expression;Indirect;;;
Demotic;Kpḏ;*Kapiča;Holder, Something Containing;449;;Metrological Expression;Indirect;;;
Aramaic;Mry;*Mari-;Jar, Pitcher;449;;Metrological Expression;Indirect;;;
Elamite;Mar-ri(-iš);*Mari-;Jar, Pitcher;449;;Metrological Expression;Indirect;;;
Aramaic; 'Rdb;*Ṛdba (Ṛdva, North Iranian);Artabe;449;;Metrological Expression;Indirect;;;
Babylonian;Ar-da-bi;*Ṛdba (Ṛdva, North Iranian);Artabe;449;;Metrological Expression;Indirect;;;
Elamite;Ir-du-ba(-am/-um);*Ṛdba (Ṛdva, North Iranian);Artabe;449-450;Ir-ti-ba;Metrological Expression;Indirect;;;
Elamite;Ir-du-ma(-am/-um);*Ṛdva;Artabe;450;;Metrological Expression;Indirect;;;
Elamite;Za-iš-ma-kaš;*Čaç(uš)vaka-;1/4 Shekel;450;;Metrological (Fractional);Indirect;;;
Elamite;Da-na-ka4(-um);*Dānāka;1/8 Shekel;450;Da-na-kaš;Metrological (Fractional);Indirect;;;
Elamite;Da-sa-mak-kaš;*Daθauvaka;1/10 Kạrša;450;;Metrological (Fractional);Indirect;;;
Elamite;Ba-su-ka;*Pančuka;5 Units, 1 Shekel;450-451;Pan-su-kaš;Metrological (Fractional);Indirect;;;
Elamite;Mi-iš-du-mak-kaš ;*Vīstōvaka;1/20 Kạrša;451;;Metrological (Fractional);Indirect;;;
Elamite;Da-sa-ba(-um);*Daθapa;Decury;451;;Military Expression;Indirect;;;
Babylonian;An-de-e-su;*Handēsa;Muster, Mobilise;451;;Military Expression;Indirect;;;
Aramaic;Hndyz;*Handaiza (Med);Garrisoned;451;Hndz;Military Expression;Indirect;;;
Babylonian;Pa-sa-'-du;*Passāda;Millitary Equiptment;451-452;;Military Expression;Indirect;;;
Elamite;Sa-da-ba(-an/-um);*Θatapa;Century, Group of One Hundred;452;Sa-tuk-ba(-um);Military Expression;Indirect;;;
Aramaic;Ywz;*Yauza (Med);Revolt, Turmoil, Rebellion;452;tar-na-ba-zí(-iš), Tur-na-ba-iz-zí-(iš), +;Military Expression;Indirect;;;
Elamite;Tar-na-ba-kaš;*Dṛnabājiš;5th Month;452;;Month Name;Indirect;;;
Elamite;Tar-na-ba-[zí]-ia-š;*Dṛnabājiya (Dṛnabāji);5th Month;452;Tur-na-ba-iz-zí-ia-iš, Tur-na-ba-zí-iš;Month Name;Indirect;;;
Elamite;Ha-mi-ia-maš;*Θavayhvā;11th Month;452-453;Ha-mi-ma, Sa-me-ia-ma-iš, +;Month Name;Indirect;;;
Elamite;Sa-me-man-taš;*Θavayahvanta;12th Month;453-454;Sa-mi-ia-man-da, Sa-mi-ia-man-ti, +;Month Name;Indirect;;;
Elamite;Ma-ir-ka4-šá-na-iš;*Vṛkažana;8th Month;454;Mar^ir^-ka4-šá-na-iš, +;Month Name;Indirect;;;
Elamite;Áš-du-maš;*Aštōva;1/8th;455;;Numeral;Indirect;;;
Elamite;Za-áš-maš;*Čaçu(š)va;1/4th;455;Za-iš-šu-iš-maš, Za-iš-šu-iš-maš, +;Numeral;Indirect;;;
Elamite;Ši-iš-du-ia-iš;*Čistōya;1/30th;455;;Numeral;Indirect;;;
Elamite;Ši-iš-maš;*Čišva;1/3rd;455;Ši-iš-maš, Ši-šu-maš;Numeral;Indirect;;;
Elamite;Da-sa-maš;*Daθahva;1/10th;455;;Numeral;Indirect;;;
Elamite;Nu-ma-u-maš;*Navauva;1/9th;455;;Numeral;Indirect;;;
Elamite;Pan-su-ma-iš;*Pančōva;1/5th;455;;Numeral;Indirect;;;
Elamite;Mi-iš-du-ia;*Vīstōya;1/20th;456;;Numeral;Indirect;;;
Aramaic;B't;*Bāta;Wine;456;;Nutritional Expression;Indirect;;;
Aramaic;Dwg;*Dūga;Yoghurt;456;;Nutritional Expression;Indirect;;;
Elamite;Ku-da-ge-na;*Gōdakēna;Sweet Thing Made of Walnuts;456;;Nutritional Expression;Indirect;;;
Elamite;Ma-ri-ia-um;*(H)uvarya;(Xvarya);456;;Nutritional Expression;Indirect;;;
Elamite;Ha-mar(-am/-áš);*Hvara;A Type of Grain Product;456;Ha-ma-ra(-um), Ha-mar-ra(-iš/-um), +;Nutritional Expression;Indirect;;;
Elamite;Ka4-ir;*Kāra;Grain;456;;Nutritional Expression;Indirect;;;
Elamite;Ma-du-ka;*Maduka;Honey;456-457;Ma-du-uk-ka4;Nutritional Expression;Indirect;;;
Elamite;Mi-ig-tam6-ma-ri-ia-um;*Migdauvarya;Fruit Porridge;457;;Nutritional Expression;Indirect;;;
Elamite;Ba-nu-ra;*Panīra;Cheese;457;;Nutritional Expression;Indirect;;;
Babylonian;Pa-ḫa-se-e-mu-nu;*Paxsēmna;Cooked, Ripened;457;;Nutritional Expression;Indirect;;;
Elamite;Pi-iš-da;*Pista;Flour;457;;Nutritional Expression;Indirect;;;
Elamite;Sa-mar;*Θavar;Sour;457;Sa-u-ir, Sa-u-mar, Sa-u-ri, Sa-u-ur;Nutritional Expression;Indirect;;;
Elamite;Mi-ri-zí-iš;*Vrīziš;Rice;457;Ru-mi-zí-iš;Nutritional Expression;Indirect;;;
Elamite;Ku-ir-ra-um;*Xvara;Bread;457;;Nutritional Expression;Indirect;;;
Elamite;Ku-ir-ka-ráš;*Xvarakara;The Baking of The Bread;457-458;;Nutritional Expression;Indirect;;;
Elamite;Ku-ir-ri-um;*Xvarī;Hot Food;458;Ku-ri-um, Kur-ri-um;Nutritional Expression;Indirect;;;
Elamite;Kur-ru-sa(-am/-an/-um);*Xvaθa;Food, Barley;458;Ku-ru-šá(-am);Nutritional Expression;Indirect;;;
Elamite;He-ia-mi-ia-iš;*Yavya;Barley;458;;Nutritional Expression;Indirect;;;
Elamite;Ha-da-at-ti;*Ādātiš;Āzātiš;458;Ha-da-ti-iš;Plant, Fruit or Vegtable;Indirect;;;
Babylonian;As-pa-as-ti;*Aspastiš;Medicago Sativa;458-459;As-pa-as-ta4, As-pa-sa-tu4;Plant, Fruit or Vegtable;Indirect;;;
Elamite;Ha-za-ti(-iš);*Āzātiš;Very Good Grain, Wheat;459;;Plant, Fruit or Vegtable;Indirect;;;
Elamite;Ha-a-ia(-um);*Bahya;Quince;459;;Plant, Fruit or Vegtable;Indirect;;;
Aramaic;Drḥt;*Draxta;Tree;459;;Plant, Fruit or Vegtable;Indirect;;;
Aramaic;Gzr;*Gazara;Carrot;459;;Plant, Fruit or Vegtable;Indirect;;;
Elamite;Ku-ti-iz-za;*Gōdiča;Prune;459;;Plant, Fruit or Vegtable;Indirect;;;
Elamite;Ku-ud-da-ka4-har;*Kutakāra;Grain of Minor Quality;459;;;Indirect;;;
;;*;;459;;;Indirect;;;
;;*;;459;;;Indirect;;;
;;*;;459;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
;;*;;;;;Indirect;;;
